time,seconds_elapsed,Acc z,Acc y,Acc x,time,seconds_elapsed,gyro_z,gyro_y,gyro_x
1.71507E+18,169.9278301,0.138195992,-0.295328856,-0.184529126,1.71507E+18,169.9278301,-0.031764992,0.025579982,-0.033597589
1.71507E+18,169.9378301,-0.315030098,0.137061954,-0.483980924,1.71507E+18,169.9378301,-0.042760566,-0.049556442,0.009162978
1.71507E+18,169.9478301,-0.314559937,0.135999322,-0.488048226,1.71507E+18,169.9478301,-0.035430185,0.059788436,0.001832596
1.71507E+18,169.9578301,-0.255369186,-0.264095306,-0.301897496,1.71507E+18,169.9578301,-0.030543262,0.065897085,-0.019547688
1.71507E+18,169.9678301,-0.718579292,-0.149065256,0.483811915,1.71507E+18,169.9678301,-0.040927973,-0.114919022,-0.007330383
1.71507E+18,169.9778301,-0.717904091,-0.148326516,0.47370249,1.71507E+18,169.9778301,-0.044593163,-0.174172953,0.004276057
1.71507E+18,169.9878301,-0.852986336,0.442268848,-0.284749389,1.71507E+18,169.9878301,-0.032375857,0.083001316,-0.019547688
1.71507E+18,169.9978301,-0.853769302,0.442964792,-0.276090026,1.71507E+18,169.9978301,-0.018325957,0.247324064,-0.031154128
1.71507E+18,170.0078301,0.776831627,-0.012042046,-0.167445004,1.71507E+18,170.0078301,-0.029932396,0.08239045,-0.01038471
1.71507E+18,170.0178301,0.345131874,0.13958025,0.006132662,1.71507E+18,170.0178301,-0.042760566,-0.12530373,0.021380283
1.71507E+18,170.0278301,-0.13489151,0.096497416,0.207683921,1.71507E+18,170.0278301,-0.036041051,-0.040393464,-0.000610865
1.71507E+18,170.0378301,-0.13459301,0.096192598,0.204351008,1.71507E+18,170.0378301,-0.029932396,0.05917757,-0.021991149
1.71507E+18,170.0478301,-0.434602737,-0.210826874,-0.390399188,1.71507E+18,170.0478301,-0.032375857,0.049403727,-0.009162978
1.71507E+18,170.0578301,-0.435099602,-0.210203052,-0.384998947,1.71507E+18,170.0578301,-0.034208454,0.006032294,-0.005497787
1.71507E+18,170.0678301,-0.382563591,-0.200306416,-0.122820079,1.71507E+18,170.0678301,-0.03481932,-0.00496328,-0.01160644
1.71507E+18,170.0778301,-0.035533905,-0.043799639,0.147773266,1.71507E+18,170.0778301,-0.032986723,0.022525655,-0.010995574
1.71507E+18,170.0878301,0.099045753,0.492977738,0.333586335,1.71507E+18,170.0878301,-0.033597589,0.031077769,-0.007941248
1.71507E+18,170.0978301,0.073410034,-0.122754335,0.087386072,1.71507E+18,170.0978301,-0.032986723,0.061010167,-0.009162978
1.71507E+18,170.1078301,-0.331460953,-0.286907554,0.404615521,1.71507E+18,170.1078301,-0.033597589,-0.019013181,-0.01160644
1.71507E+18,170.1178301,-0.331061363,-0.285298944,0.396143198,1.71507E+18,170.1178301,-0.037262779,-0.081932299,-0.000610865
1.71507E+18,170.1278301,-0.296991348,0.300740004,0.333714545,1.71507E+18,170.1278301,-0.028710667,0.067729682,-0.020769419
1.71507E+18,170.1378301,0.004795074,-0.336525321,-0.183058202,1.71507E+18,170.1378301,-0.020158553,0.133092269,-0.031154128
1.71507E+18,170.1478301,0.003731728,-0.33433032,-0.17349124,1.71507E+18,170.1478301,-0.027488936,0.026190847,-0.014660766
1.71507E+18,170.1578301,0.343289375,-0.076764941,-0.208974481,1.71507E+18,170.1578301,-0.03481932,-0.066049807,0.019547688
1.71507E+18,170.1678301,0.171261787,-0.104486585,-0.218162715,1.71507E+18,170.1678301,-0.025656341,0.046960264,-0.01038471
1.71507E+18,170.1778301,0.634202003,-0.292235255,0.019774914,1.71507E+18,170.1778301,-0.02321288,0.081168719,-0.021380283
1.71507E+18,170.1878301,0.633125305,-0.28938508,0.028562546,1.71507E+18,170.1878301,-0.032986723,-0.045280386,-0.002443461
1.71507E+18,170.1978301,-1.068864822,-0.035475731,0.189722002,1.71507E+18,170.1978301,-0.039706241,-0.118584216,0.008552114
1.71507E+18,170.2078301,-0.677593231,-0.249668956,0.185622036,1.71507E+18,170.2078301,-0.027488936,0.042073343,-0.019547688
1.71507E+18,170.2178301,0.607538223,0.022855878,0.213083982,1.71507E+18,170.2178301,-0.021380283,0.139811784,-0.025656341
1.71507E+18,170.2278301,0.606221199,0.025666356,0.225129545,1.71507E+18,170.2278301,-0.031154128,0.021914791,0.002443461
1.71507E+18,170.2378301,0.184733391,-0.010350585,-0.101218224,1.71507E+18,170.2378301,-0.031154128,-0.055665094,-0.02321288
1.71507E+18,170.2478301,0.263803482,-0.048830271,-0.14222604,1.71507E+18,170.2478301,-0.026267206,0.03596469,-0.006108652
1.71507E+18,170.2578301,0.222718239,0.586286426,-0.100059807,1.71507E+18,170.2578301,-0.025045475,0.056123246,0.001832596
1.71507E+18,170.2678301,0.222378731,0.585579395,-0.094148934,1.71507E+18,170.2678301,-0.028099801,-0.02939789,-0.009162978
1.71507E+18,170.2778301,-0.222728729,0.228445292,-0.096252561,1.71507E+18,170.2778301,-0.02321288,-0.023289237,-0.026267206
1.71507E+18,170.2878301,0.325352669,-0.322552919,-0.313139647,1.71507E+18,170.2878301,-0.021380283,0.103770733,-0.004886922
1.71507E+18,170.2978301,-0.389055252,-0.056172371,-0.40707469,1.71507E+18,170.2978301,-0.026267206,0.028023442,-0.007330383
1.71507E+18,170.3078301,-0.899558067,-0.03849411,-0.327295303,1.71507E+18,170.3078301,-0.031764992,-0.094149604,-0.013439035
1.71507E+18,170.3178301,-0.116419792,-0.25526309,0.098279178,1.71507E+18,170.3178301,-0.028710667,-0.034284811,-0.013439035
1.71507E+18,170.3278301,0.472385406,0.062481999,0.03259033,1.71507E+18,170.3278301,-0.021991149,0.092164293,-0.008552114
1.71507E+18,170.3378301,-0.464659691,-0.106425524,-0.380802929,1.71507E+18,170.3378301,-0.024434609,0.072616607,-0.006108652
1.71507E+18,170.3478303,-0.293085098,-0.510118842,-0.16792661,1.71507E+18,170.3478303,-0.027488936,-0.036117408,-0.025045475
1.71507E+18,170.3578301,0.151678085,-0.666338682,-0.008087337,1.71507E+18,170.3578301,-0.027488936,-0.030619621,-0.007330383
1.71507E+18,170.3678301,-0.356762886,0.005110502,-0.165604472,1.71507E+18,170.3678301,-0.027488936,0.029856039,-0.004276057
1.71507E+18,170.3778301,-0.946643829,0.183411598,-0.200580359,1.71507E+18,170.3778301,-0.026267206,0.001756238,-0.030543262
1.71507E+18,170.3878301,-0.003997803,-0.066682339,-0.136251986,1.71507E+18,170.3878301,-0.025656341,-0.038560867,-0.028710667
1.71507E+18,170.3978301,-0.004384041,-0.063137293,-0.137872934,1.71507E+18,170.3978301,-0.023823744,0.06345363,0.015271631
1.71507E+18,170.4078301,0.682164192,-0.163634658,0.009225368,1.71507E+18,170.4078301,-0.027488936,0.079946987,0.008552114
1.71507E+18,170.4178301,0.272072792,0.054417729,-0.04835844,1.71507E+18,170.4178301,-0.025656341,-0.049556442,-0.017104227
1.71507E+18,170.4278303,-0.04197216,-0.408692002,-0.200992852,1.71507E+18,170.4278303,-0.021380283,0.018860465,-0.002443461
1.71507E+18,170.4378301,-0.059690475,0.064672112,0.22355783,1.71507E+18,170.4378301,-0.022602014,-0.00374155,-0.005497787
1.71507E+18,170.4478301,-1.05129528,0.081363678,0.483307898,1.71507E+18,170.4478301,-0.028710667,-0.133244976,-0.01282817
1.71507E+18,170.4578301,-1.050619125,0.08278811,0.470647693,1.71507E+18,170.4578301,-0.023823744,-0.039782599,-0.009773844
1.71507E+18,170.4678303,-0.858951569,-0.031173944,0.146025181,1.71507E+18,170.4678303,-0.015271631,0.213726476,-0.004886922
1.71507E+18,170.4778301,1.196158409,0.136893511,-0.592057407,1.71507E+18,170.4778301,-0.017715093,0.209450424,0.003054326
1.71507E+18,170.4878301,1.194842339,0.136474848,-0.571528256,1.71507E+18,170.4878301,-0.028099801,-0.073380187,-0.003054326
1.71507E+18,170.4978301,0.216044426,-0.363801003,0.125632167,1.71507E+18,170.4978301,-0.030543262,-0.165009975,0.001832596
1.71507E+18,170.5078303,0.216730118,-0.362207294,0.112148285,1.71507E+18,170.5078303,-0.025656341,-0.021456642,0.007330383
1.71507E+18,170.5178301,-0.439484596,-0.015987039,0.033129871,1.71507E+18,170.5178301,-0.020158553,0.062842764,-0.004886922
1.71507E+18,170.5278301,-0.440219879,-0.014225006,0.040378094,1.71507E+18,170.5278301,-0.023823744,-0.05261077,-0.008552114
1.71507E+18,170.5378301,-0.016407967,-0.131920576,0.294245064,1.71507E+18,170.5378301,-0.025045475,-0.009850202,0.01038471
1.71507E+18,170.5478296,0.479271889,-0.069835901,-0.511054754,1.71507E+18,170.5478296,-0.018325957,0.134314001,0.010995574
1.71507E+18,170.5578289,0.478330612,-0.069786429,-0.497121304,1.71507E+18,170.5578289,-0.020158553,0.04024075,-0.019547688
1.71507E+18,170.5678289,-0.477757454,-0.078685403,-0.352571756,1.71507E+18,170.5678289,-0.027488936,-0.179059878,-0.006108652
1.71507E+18,170.5778281,-0.49633503,-0.556358993,0.263459384,1.71507E+18,170.5778281,-0.028099801,-0.152181804,0.025045475
1.71507E+18,170.5878271,-0.672646523,0.476092935,-0.406290919,1.71507E+18,170.5878271,-0.015271631,0.119042367,0.001832596
1.71507E+18,170.5978274,-0.673502922,0.476137638,-0.393826813,1.71507E+18,170.5978274,-0.010995574,0.096440352,-0.042760566
1.71507E+18,170.6078264,-0.825554848,0.2332232,-0.323391855,1.71507E+18,170.6078264,-0.024434609,-0.134466708,-0.008552114
1.71507E+18,170.6178267,-0.597369194,-0.173000216,0.399028838,1.71507E+18,170.6178267,-0.032986723,-0.182114199,0.058643065
1.71507E+18,170.6278267,-1.591366768,0.084519863,-0.259870589,1.71507E+18,170.6278267,-0.018936822,0.028634308,0.004276057
1.71507E+18,170.6378267,-0.427918434,-0.471482992,-0.383734852,1.71507E+18,170.6378267,-0.009162978,0.101938136,-0.058643065
1.71507E+18,170.6478267,1.126839638,-0.080350995,-0.672970414,1.71507E+18,170.6478267,-0.017715093,0.046960264,-0.000610865
1.71507E+18,170.6578269,0.149686813,0.166201115,-1.039285541,1.71507E+18,170.6578269,-0.020158553,0.060399301,0.068416908
1.71507E+18,170.6678267,0.15020752,0.159439087,-1.033151269,1.71507E+18,170.6678267,-0.016493361,-0.008017606,-0.013439035
1.71507E+18,170.6778269,-0.321576118,-0.428358138,-0.825417459,1.71507E+18,170.6778269,-0.019547688,-0.125914603,-0.040927973
1.71507E+18,170.6878267,-0.620893478,0.407129169,-0.068229914,1.71507E+18,170.6878267,-0.025045475,-0.095371336,0.03848451
1.71507E+18,170.6978269,-0.708504677,0.262082815,-0.278344125,1.71507E+18,170.6978269,-0.022602014,0.006032294,0.040927973
1.71507E+18,170.7078269,0.33817482,-0.266619682,-0.21807,1.71507E+18,170.7078269,-0.016493361,0.046960264,-0.009773844
1.71507E+18,170.7178269,0.217877388,-0.246530533,0.202830255,1.71507E+18,170.7178269,-0.02321288,-0.050778173,0.028710667
1.71507E+18,170.7278267,-0.269943237,-0.019304991,0.118001163,1.71507E+18,170.7278267,-0.021380283,-0.03733914,0.013439035
1.71507E+18,170.7378269,-0.343809128,-0.250395179,-0.183934271,1.71507E+18,170.7378269,-0.014049901,0.062842764,-0.006719518
1.71507E+18,170.7478606,0.172754288,-0.275898218,0.136597216,1.71507E+18,170.7478606,-0.015271631,0.017638734,-0.002443461
1.71507E+18,170.7578606,0.364057541,0.045470834,0.53635782,1.71507E+18,170.7578606,-0.021991149,-0.077045381,0.017104227
1.71507E+18,170.7678606,0.364757538,0.043904901,0.529237628,1.71507E+18,170.7678606,-0.018325957,-0.007406741,0.00122173
1.71507E+18,170.7778606,0.539078712,-0.091193438,-0.254634947,1.71507E+18,170.7778606,-0.009162978,0.108046792,-0.028099801
1.71507E+18,170.7878606,0.53691864,-0.082202554,-0.241049141,1.71507E+18,170.7878606,-0.013439035,0.056123246,-0.004276057
1.71507E+18,170.7978606,0.24258709,-0.061573029,-0.117615402,1.71507E+18,170.7978606,-0.019547688,-0.070325859,0.01038471
1.71507E+18,170.8078606,-0.675611496,-0.301890135,0.031419873,1.71507E+18,170.8078606,-0.014660766,-0.073380187,-0.021991149
1.71507E+18,170.8178606,-0.677536011,-0.286942124,0.03004837,1.71507E+18,170.8178606,-0.015271631,-0.030619621,-0.03481932
1.71507E+18,170.8278606,-0.382872581,-0.213263273,0.011779308,1.71507E+18,170.8278606,-0.015271631,0.028023442,-0.01160644
1.71507E+18,170.8378606,-0.573246002,-0.055576921,-0.076573193,1.71507E+18,170.8378606,-0.01282817,0.018249599,-0.029321533
1.71507E+18,170.8478613,-0.988564491,-0.090507627,-0.272080362,1.71507E+18,170.8478613,-0.014660766,-0.008017606,-0.042760566
1.71507E+18,170.8578618,-0.371474266,-0.114144444,0.311300039,1.71507E+18,170.8578618,-0.017104227,-0.03733914,-0.014660766
1.71507E+18,170.8678618,-0.352336884,0.054788589,0.059852004,1.71507E+18,170.8678618,-0.014660766,0.026190847,-0.017715093
1.71507E+18,170.8778625,-0.352708817,0.056469202,0.062200725,1.71507E+18,170.8778625,-0.010995574,0.064675361,-0.036041051
1.71507E+18,170.8878633,-0.095006943,-0.289555192,-0.520354092,1.71507E+18,170.8878633,-0.014049901,0.048181996,-0.027488936
1.71507E+18,170.8978635,-0.095809937,-0.286206841,-0.514603794,1.71507E+18,170.8978635,-0.015882496,-0.039171733,-0.022602014
1.71507E+18,170.907864,-0.249250412,-0.199373007,-0.007455409,1.71507E+18,170.907864,-0.020769419,-0.110032104,-0.021991149
1.71507E+18,170.9178643,-1.110821724,-0.139259338,0.166346848,1.71507E+18,170.9178643,-0.019547688,-0.050778173,-0.015271631
1.71507E+18,170.927864,-1.110722542,-0.137481451,0.16135323,1.71507E+18,170.927864,-0.01160644,0.072005741,-0.03481932
1.71507E+18,170.937864,-0.311959267,2.64645E-05,-0.085402966,1.71507E+18,170.937864,-0.010995574,0.052458052,-0.041538838
1.71507E+18,170.9478638,-0.312805176,0.004021645,-0.080222189,1.71507E+18,170.9478638,-0.018325957,0.001756238,-0.005497787
1.71507E+18,170.957864,-0.145273209,-0.215748429,0.389030278,1.71507E+18,170.957864,-0.018936822,-0.006795876,0.004886922
1.71507E+18,170.9678638,-0.145143509,-0.215821266,0.387175262,1.71507E+18,170.9678638,-0.017104227,-0.021456642,-0.021380283
1.71507E+18,170.977864,-0.499635696,-0.318184674,0.129841745,1.71507E+18,170.977864,-0.017715093,0.003588833,-0.021380283
1.71507E+18,170.9878638,-0.361206055,-0.678570688,-0.320509374,1.71507E+18,170.9878638,-0.014049901,0.056123246,-0.023823744
1.71507E+18,170.997864,-0.362291336,-0.672751844,-0.315121114,1.71507E+18,170.997864,-0.01282817,0.002977968,-0.028099801
1.71507E+18,171.0078638,-0.269836426,-0.040739417,0.094630241,1.71507E+18,171.0078638,-0.018325957,-0.061773747,-0.014660766
1.71507E+18,171.0178638,-0.042556763,0.016416907,-0.045495212,1.71507E+18,171.0178638,-0.016493361,0.006032294,-0.009773844
1.71507E+18,171.0278638,-0.052559853,-0.026013494,-0.142973959,1.71507E+18,171.0278638,-0.014660766,0.035353824,-0.024434609
1.71507E+18,171.037864,-0.364539146,-0.069976687,-0.05540657,1.71507E+18,171.037864,-0.017715093,-0.057497691,-0.021380283
1.71507E+18,171.0478638,-0.156300545,-0.315835595,0.054388821,1.71507E+18,171.0478638,-0.015271631,-0.031841353,-0.017715093
1.71507E+18,171.0578638,-0.156552315,-0.312334538,0.051607132,1.71507E+18,171.0578638,-0.01160644,0.074449204,-0.014660766
1.71507E+18,171.0678638,0.297123909,-0.344713688,-0.331077218,1.71507E+18,171.0678638,-0.01160644,0.05551238,-0.021380283
1.71507E+18,171.077864,0.295637131,-0.336360335,-0.323884368,1.71507E+18,171.077864,-0.016493361,-0.045891251,-0.017715093
1.71507E+18,171.0878638,-0.062138557,-0.370197356,-0.251007676,1.71507E+18,171.0878638,-0.020769419,-0.066049807,-0.01160644
1.71507E+18,171.0978638,-0.19477272,-0.042189956,-0.009972095,1.71507E+18,171.0978638,-0.017715093,-0.010461068,-0.018936822
1.71507E+18,171.1078638,-0.195732117,-0.034800649,-0.008803189,1.71507E+18,171.1078638,-0.014660766,-0.019013181,-0.039095376
1.71507E+18,171.1178638,-0.677623749,0.040842891,0.181447804,1.71507E+18,171.1178638,-0.017104227,-0.055665094,-0.033597589
1.71507E+18,171.1278638,0.00447464,-0.152730107,-0.020456612,1.71507E+18,171.1278638,-0.014660766,0.0322995,-0.01160644
1.71507E+18,171.1378638,0.269668579,-0.108906031,-0.28562209,1.71507E+18,171.1378638,-0.01038471,0.073838338,-0.032375857
1.71507E+18,171.1478638,0.938938141,-0.161153316,-0.242003024,1.71507E+18,171.1478638,-0.014049901,-0.009239336,-0.044593163
1.71507E+18,171.157864,0.938040733,-0.153873324,-0.241279542,1.71507E+18,171.157864,-0.018936822,-0.02939789,-0.009162978
1.71507E+18,171.1678638,0.415694237,0.108376384,-0.332546741,1.71507E+18,171.1678638,-0.017715093,-0.011071933,-0.016493361
1.71507E+18,171.1778638,0.415143013,0.111958265,-0.330413789,1.71507E+18,171.1778638,-0.015882496,-0.055054229,-0.033597589
1.71507E+18,171.1878638,0.335641861,-0.289260507,0.054688394,1.71507E+18,171.1878638,-0.018325957,-0.078877978,-0.023823744
1.71507E+18,171.1978638,0.184565544,-0.023196578,0.030158877,1.71507E+18,171.1978638,-0.016493361,0.017027868,-0.018936822
1.71507E+18,171.2078638,0.183911324,-0.019292712,0.033393979,1.71507E+18,171.2078638,-0.016493361,-0.025732698,-0.043371432
1.71507E+18,171.2178638,0.190469742,-0.168577254,0.280843794,1.71507E+18,171.2178638,-0.019547688,-0.08315403,-0.03481932
1.71507E+18,171.2278638,0.216688156,-0.119996905,0.067154109,1.71507E+18,171.2278638,-0.017715093,0.002367103,-0.014660766
1.71507E+18,171.237864,0.218671799,-0.039953709,-0.092910171,1.71507E+18,171.237864,-0.01282817,0.045738537,-0.037873644
1.71507E+18,171.2478638,0.428472519,-0.214312315,-0.148055673,1.71507E+18,171.2478638,-0.015882496,-0.045280386,-0.039095376
1.71507E+18,171.2578638,0.428062439,-0.208526969,-0.151711047,1.71507E+18,171.2578638,-0.018325957,-0.037950002,-0.014049901
1.71507E+18,171.2678638,0.420578957,-0.1330176,-0.452681601,1.71507E+18,171.2678638,-0.013439035,0.04024075,-0.020769419
1.71507E+18,171.2778638,0.419575691,-0.128204525,-0.445419848,1.71507E+18,171.2778638,-0.015271631,-0.048945576,-0.037873644
1.71507E+18,171.2878638,-0.237049103,-0.126583397,-0.090132177,1.71507E+18,171.2878638,-0.022602014,-0.158901319,-0.032375857
1.71507E+18,171.2978638,-0.567164421,-0.018633962,0.05507797,1.71507E+18,171.2978638,-0.019547688,-0.066660672,-0.017715093
1.71507E+18,171.3078638,-0.962161064,0.031827211,-0.146234691,1.71507E+18,171.3078638,-0.012217305,0.061010167,-0.031154128
1.71507E+18,171.3178638,-0.555953979,-0.225880027,-0.022043109,1.71507E+18,171.3178638,-0.013439035,0.019471331,-0.043982297
1.71507E+18,171.3278638,-0.556619644,-0.221287012,-0.019487977,1.71507E+18,171.3278638,-0.020158553,-0.034284811,-0.007330383
1.71507E+18,171.3378638,-0.319506645,0.167436123,-0.256893873,1.71507E+18,171.3378638,-0.017104227,0.026801713,-0.01038471
1.71507E+18,171.3478638,-0.72205162,0.01988256,-0.296567589,1.71507E+18,171.3478638,-0.014660766,-0.010461068,-0.040927973
1.71507E+18,171.3578638,-0.372915268,-0.160805106,0.062875926,1.71507E+18,171.3578638,-0.018325957,-0.084986627,-0.025045475
1.71507E+18,171.3678638,-0.372678757,-0.158494473,0.055463791,1.71507E+18,171.3678638,-0.020158553,-0.020845776,0.008552114
1.71507E+18,171.3778638,-0.343715668,0.197092652,0.185498297,1.71507E+18,171.3778638,-0.013439035,0.013362677,-0.029932396
1.71507E+18,171.3878638,-0.865973473,0.275712848,0.002748549,1.71507E+18,171.3878638,-0.014660766,-0.022678372,-0.043982297
1.71507E+18,171.3978638,-0.588551521,-0.366621912,0.04859668,1.71507E+18,171.3978638,-0.020769419,-0.011071933,0.006719518
1.71507E+18,171.4078638,-0.380109787,-0.221351206,0.164969325,1.71507E+18,171.4078638,-0.020769419,-0.03306308,0.004886922
1.71507E+18,171.4178638,-1.438069344,-0.284097672,0.228636146,1.71507E+18,171.4178638,-0.024434609,-0.107588641,-0.035430185
1.71507E+18,171.4278638,-0.872672081,0.169436097,0.27517128,1.71507E+18,171.4278638,-0.019547688,-0.009850202,-0.015882496
1.71507E+18,171.4378638,-0.932537079,0.264054537,-0.356313586,1.71507E+18,171.4378638,-0.014660766,0.122707553,0.00122173
1.71507E+18,171.4478638,-0.380196571,-0.153122544,-0.117220283,1.71507E+18,171.4478638,-0.014049901,0.071394876,-0.024434609
1.71507E+18,171.4578638,0.325419426,-0.325819612,0.152938187,1.71507E+18,171.4578638,-0.021380283,-0.076434515,-0.007941248
1.71507E+18,171.4678638,-0.495364189,0.20881319,0.207585931,1.71507E+18,171.4678638,-0.025045475,-0.066660672,0.021991149
1.71507E+18,171.4778638,-0.494633675,0.206309915,0.200682282,1.71507E+18,171.4778638,-0.017715093,0.001145372,-0.01038471
1.71507E+18,171.4878638,-0.420351028,-0.09508878,0.182560623,1.71507E+18,171.4878638,-0.016493361,-0.009239336,-0.025656341
1.71507E+18,171.4978638,-0.133072853,-0.208112121,0.342767835,1.71507E+18,171.4978638,-0.018936822,0.053068917,0.017715093
1.71507E+18,171.5078638,-0.133026123,-0.210010052,0.345061719,1.71507E+18,171.5078638,-0.021991149,0.024358252,0.021991149
1.71507E+18,171.5178638,-0.527841568,-0.276395798,0.191220284,1.71507E+18,171.5178638,-0.02321288,-0.035506543,-0.01282817
1.71507E+18,171.5278638,-0.395933151,-0.0904513,0.056087494,1.71507E+18,171.5278638,-0.019547688,0.012140946,-0.001832596
1.71507E+18,171.5378638,-0.01516819,-0.168232918,0.438370109,1.71507E+18,171.5378638,-0.021991149,0.00786489,0.016493361
1.71507E+18,171.547863,-0.835953712,0.072822094,0.483655214,1.71507E+18,171.547863,-0.021380283,-0.028176159,0.005497787
1.71507E+18,171.5578623,-0.428215981,0.139435172,0.545734465,1.71507E+18,171.5578623,-0.020158553,-0.030619621,-0.006108652
1.71507E+18,171.5678621,-0.427332878,0.139276147,0.533507586,1.71507E+18,171.5678621,-0.020158553,0.042684209,0.014660766
1.71507E+18,171.5778613,0.080884933,-0.179077387,-0.185527265,1.71507E+18,171.5778613,-0.015882496,0.093386024,0.009773844
1.71507E+18,171.5878608,0.221987724,-0.428851247,-0.421637148,1.71507E+18,171.5878608,-0.017715093,0.048181996,-0.013439035
1.71507E+18,171.5978599,0.221522331,-0.426275015,-0.418975264,1.71507E+18,171.5978599,-0.021991149,-0.03306308,-0.001832596
1.71507E+18,171.6078591,-0.321827888,0.316010237,0.286539137,1.71507E+18,171.6078591,-0.027488936,-0.088040955,0.029321533
1.71507E+18,171.6178591,-1.118066788,0.086274266,0.088961065,1.71507E+18,171.6178591,-0.020158553,-0.037950002,0.005497787
1.71507E+18,171.6278591,-0.483128548,-0.328553796,0.162416279,1.71507E+18,171.6278591,-0.015882496,0.050014593,-0.016493361
1.71507E+18,171.6378586,-0.483552933,-0.326339126,0.164972365,1.71507E+18,171.6378586,-0.018936822,0.062842764,0.018325957
1.71507E+18,171.6478579,-0.009759903,-0.066220284,-0.048113286,1.71507E+18,171.6478579,-0.019547688,0.033521231,-0.000610865
1.71507E+18,171.6578572,0.569375038,-0.139616787,0.143403769,1.71507E+18,171.6578572,-0.021380283,-0.026343564,-0.007330383
1.71507E+18,171.6678572,0.511966705,0.142549396,0.089420736,1.71507E+18,171.6678572,-0.02321288,0.004810564,0.017104227
1.71507E+18,171.6778572,0.512096405,0.141630888,0.088984191,1.71507E+18,171.6778572,-0.020158553,-0.006795876,-0.009162978
1.71507E+18,171.6878572,-0.029076576,0.056875944,0.140706539,1.71507E+18,171.6878572,-0.017715093,-0.032452215,-0.034208454
1.71507E+18,171.6978572,-0.029198647,0.06047368,0.137161016,1.71507E+18,171.6978572,-0.020769419,0.016417004,0.003054326
1.71507E+18,171.7078572,-0.122550011,0.215431333,-0.094419718,1.71507E+18,171.7078572,-0.017715093,0.054290649,0.010995574
1.71507E+18,171.7178572,-0.393246651,-0.341825545,-0.240583211,1.71507E+18,171.7178572,-0.014660766,0.018249599,-0.026267206
1.71507E+18,171.7278572,-0.393642426,-0.339365661,-0.238729447,1.71507E+18,171.7278572,-0.020769419,-0.025121834,-0.006108652
1.71507E+18,171.7378572,-0.218889236,-0.1104123,-0.319607228,1.71507E+18,171.7378572,-0.020769419,0.04024075,0.015271631
1.71507E+18,171.7478572,-0.219223976,-0.11078459,-0.314457864,1.71507E+18,171.7478572,-0.015271631,0.026801713,-0.020769419
1.71507E+18,171.7578572,-0.291721344,-0.088386834,-0.336241841,1.71507E+18,171.7578572,-0.021380283,-0.046502117,-0.018325957
1.71507E+18,171.7678572,0.072113037,-0.102264345,0.055756152,1.71507E+18,171.7678572,-0.021991149,-0.012904529,0.014049901
1.71507E+18,171.7778572,-0.064154625,0.217238665,0.258401155,1.71507E+18,171.7778572,-0.015882496,0.048181996,-0.007330383
1.71507E+18,171.7878572,-0.359054565,0.153193235,0.121997535,1.71507E+18,171.7878572,-0.014049901,0.010308351,-0.028099801
1.71507E+18,171.7978572,-0.062538147,-0.021347761,-0.171275735,1.71507E+18,171.7978572,-0.017104227,0.021914791,0.001832596
1.71507E+18,171.8078572,-0.79769516,-0.06966269,-0.008313715,1.71507E+18,171.8078572,-0.016493361,0.018249599,-0.004276057
1.71507E+18,171.8178572,-0.74519062,-0.129296124,0.242714584,1.71507E+18,171.8178572,-0.018325957,-0.023900103,-0.021991149
1.71507E+18,171.8278572,-0.745243073,-0.127300322,0.24050349,1.71507E+18,171.8278572,-0.018325957,-0.001298089,-0.009162978
1.71507E+18,171.8378572,-0.34307766,0.057700634,0.082379401,1.71507E+18,171.8378572,-0.014660766,0.109879389,-0.000610865
1.71507E+18,171.8478579,-0.267192841,0.20576489,-0.282655627,1.71507E+18,171.8478579,-0.01282817,0.088499099,-0.022602014
1.71507E+18,171.8578586,-0.112406731,-0.172954559,-0.335882634,1.71507E+18,171.8578586,-0.017715093,-0.030619621,-0.020158553
1.71507E+18,171.8678589,-0.069318771,0.247894645,0.04689461,1.71507E+18,171.8678589,-0.021991149,-0.026954429,0.003054326
1.71507E+18,171.8778596,-0.06908989,0.247246981,0.044601798,1.71507E+18,171.8778596,-0.015882496,0.068951413,-0.01038471
1.71507E+18,171.8878601,-0.5484972,-0.106274307,-0.053829551,1.71507E+18,171.8878601,-0.015271631,0.040851612,-0.034208454
1.71507E+18,171.8978611,-0.77177906,-0.088692605,0.014946818,1.71507E+18,171.8978611,-0.020158553,-0.008017606,-0.004886922
1.71507E+18,171.9078618,-0.771776199,-0.088338196,0.014367044,1.71507E+18,171.9078618,-0.018325957,0.037797287,-0.003054326
1.71507E+18,171.9178618,-0.319558144,-0.380173802,0.147429824,1.71507E+18,171.9178618,-0.017104227,0.048792861,-0.024434609
1.71507E+18,171.9278618,-0.320160866,-0.377283573,0.151864111,1.71507E+18,171.9278618,-0.018936822,0.007254025,-0.017715093
1.71507E+18,171.9378623,-0.46644783,-0.058942854,-0.149784207,1.71507E+18,171.9378623,-0.015271631,0.062231898,-0.019547688
1.71507E+18,171.9478633,0.258375168,-0.154874563,-0.00276494,1.71507E+18,171.9478633,-0.013439035,0.090942562,-0.025045475
1.71507E+18,171.9578638,0.496911049,0.03017509,0.084688485,1.71507E+18,171.9578638,-0.018936822,0.010308351,-0.007330383
1.71507E+18,171.9678638,-0.168850899,0.218207955,0.006299555,1.71507E+18,171.9678638,-0.018936822,-0.011071933,-0.014049901
